Frequency - Phase	Phase - Phase
3069.36	49.308
3070.38	49.3638
3071.48	49.2017
3072.43	49.21
3073.41	49.1613
3074.45	49.1569
3075.43	49.0281
3076.58	49.0451
3077.53	48.9735
3078.38	48.8852
3079.51	48.8737
3080.55	-187.76
3081.4	48.8224
3082.53	48.8176
3083.42	48.7477
3084.37	48.6503
3085.47	48.5434
3086.43	48.5186
3087.61	48.5277
3088.49	48.4612
3089.51	48.4739
3090.55	48.4665
3091.5	48.1976
3092.43	48.2818
3094.48	48.1046
3095.59	48.1482
3096.54	48.0343
3097.5	48.0956
3098.64	47.934
3099.53	48.0502
3100.39	47.8405
3101.55	47.8932
3102.57	47.8127
3103.47	47.776
3104.58	47.6384
3105.52	47.6995
3106.57	47.6967
3107.51	47.6484
3108.5	47.5318
3109.66	47.4491
3110.6	47.3083
3111.47	47.4418
3112.64	47.3772
3113.5	47.3064
3114.6	47.1431
3115.57	47.2287
3116.51	47.1337
3117.62	47.1279
3118.6	-189.671
3119.4	46.9814
3120.59	47.0334
3121.58	46.9646
3122.5	46.8975
3123.56	46.8934
3124.5	46.8375
3125.56	46.8312
3126.57	46.706
3127.56	46.7246
3128.62	46.7205
3129.61	46.6368
3130.53	46.5344
3131.64	46.4196
3132.56	46.4004
3133.65	46.4241
3134.6	46.4938
3135.59	46.3934
3136.67	46.2148
3137.61	46.3249
3138.54	46.2151
3139.71	46.1134
3140.65	46.1409
3141.53	46.0905
3142.64	45.9264
3143.62	45.9291
3144.72	45.8225
3145.67	45.952
3146.63	45.8832
3147.72	45.805
3148.64	45.833
3149.61	45.7721
3150.69	45.7521
3151.68	-191.061
3152.79	45.4444
3153.65	45.6464
3154.63	45.4182
3155.7	45.5329
3156.61	45.3801
3157.57	45.4116
3158.68	45.2915
3159.71	45.2919
3160.57	45.3235
3161.62	45.3793
3162.67	45.2244
3163.81	45.1896
3164.73	45.1523
3165.64	45.1567
3166.73	45.0102
3167.65	45.1075
3169.75	44.9458
3170.65	44.9627
3171.81	44.8807
3172.69	44.8255
3173.65	44.7961
3174.77	44.8728
3175.72	44.6718
3176.62	44.7274
3177.78	44.7109
3178.65	44.6668
3179.59	44.5992
3180.79	-192.054
3181.68	44.5272
3182.83	44.5274
3183.73	44.4524
3184.72	44.3236
3185.77	44.3787
3186.76	-192.442
3187.66	44.2901
3188.74	44.2468
3189.71	44.2893
3190.83	44.2287
3191.72	44.2517
3192.72	44.2135
3193.83	44.0517
3194.74	44.1794
3195.64	44.1399
3196.8	44.0475
3197.77	43.8846
3198.87	43.8677
3199.84	43.9626
3200.68	43.792
3201.85	43.8703
3202.8	43.6762
3203.73	43.844
3204.81	43.8511
3205.78	43.6094
3206.77	43.807
3207.73	43.7595
3208.77	43.5755
3209.77	43.6894
3210.73	43.5799
3211.7	43.5737
3212.89	43.4576
3213.77	43.5487
3214.77	43.4347
3215.8	43.4403
3216.75	43.3458
3217.89	43.3044
3218.87	43.3252
3219.75	43.2461
3220.93	43.3419
3221.86	43.2919
3222.75	43.1695
3223.87	-193.428
3224.78	43.0121
3225.65	-193.613
3226.86	43.175
3227.83	43.077
3228.84	43.0415
3229.83	42.8877
3230.74	42.8973
3231.87	43.0284
3232.76	42.8174
3233.66	42.9666
3234.89	42.7502
3235.91	42.8421
3236.91	42.8285
3237.85	42.7651
3238.83	42.7639
3239.88	42.8306
