Frequency - Phase	Phase - Phase
1724.09	28.291
1725.07	28.2835
1725.93	28.2561
1727.08	28.2341
1727.98	28.2551
1728.9	28.298
1729.97	28.3233
1730.99	28.2363
1732.11	28.2797
1733.04	28.3184
1733.97	28.2733
1735.13	151.781
1736.01	28.2531
1736.97	28.2747
1738.04	28.2106
1739.03	151.879
1740.04	28.2191
1741.1	151.908
1741.94	28.2887
1743.07	28.237
1744.03	28.2803
1744.98	28.2061
1746.11	151.769
1747.08	28.2565
1748.12	151.902
1749.03	151.863
1749.96	28.2606
1751.08	28.2715
1752.05	151.906
1752.92	28.2546
1754.16	151.894
1754.96	28.262
1755.96	151.953
1757.09	28.265
1757.96	28.2681
1759.09	28.2951
1760.02	28.2327
1760.97	28.2876
1762.04	28.2874
1763.1	151.959
1763.97	28.3096
1765.05	28.2976
1766	28.2818
1767.08	28.2273
1768.01	28.3039
1769.01	151.884
1770.09	28.2545
1771.04	28.1795
1771.95	28.2913
1773.06	28.2538
1773.97	28.2414
1774.91	28.312
1776.06	-208.041
1776.97	28.261
1778.05	28.3192
1779.01	-208.11
1780.03	28.2203
1781.07	28.2285
1782.02	28.2914
1782.93	28.2323
1784.14	28.2379
1784.95	28.3027
1786.17	28.255
1787.06	28.2399
1787.91	28.2313
1789.08	-208.108
1790.08	28.2635
1791	28.2294
1792.11	28.3668
1793.01	28.2563
1793.97	-208.155
1795.05	28.276
1796	28.41
1797.13	28.2579
1798.02	28.26
1798.96	28.2453
1800.13	28.2027
1801.1	28.2874
1801.96	28.2827
1803.06	28.2509
1804.02	-208.238
1805.18	-208.17
1806.09	-208.137
1806.95	28.2151
1808.12	28.3254
1809.02	28.2679
1809.97	28.2784
1811.08	28.2861
1812	28.2711
1812.98	28.239
1814.1	28.3371
1815.03	28.2476
1816.13	28.2806
1817.08	28.2276
1817.97	28.3304
1819.12	28.2459
1820.03	28.2733
1820.94	-208.087
1822.07	28.2364
1822.93	-208.038
1824.14	28.3624
1825.05	28.2192
1826.05	28.2568
1827.09	28.3075
1828.12	28.2441
1828.92	-208.146
1830.12	28.2631
1831.03	28.2593
1831.89	28.2194
1833.06	-208.103
1833.97	28.2386
1835.16	28.313
1836.1	-208.061
1837.03	28.2481
1838.11	28.2206
1839.06	28.2693
1839.95	28.1848
1841.04	-208.114
1842.02	28.2936
1843.04	28.2779
1844.1	28.3848
1844.94	28.3315
1846.06	28.2439
1847.04	-208.073
1847.96	28.2483
1849.13	28.3759
1850.02	28.2373
1850.91	28.2551
1852.07	28.2535
1853.04	28.2868
1854.08	-208.127
1855.05	-208.236
1856.04	-208.105
1857.11	28.2557
1858.03	28.2302
1858.97	28.3496
1860.08	28.3273
1861.02	28.2707
1862.13	28.2199
1863.05	28.2547
1863.99	-208.255
1865.08	28.2965
1865.98	-208.044
1866.95	28.2456
1868.14	-208.079
1869	-208.1
1869.96	28.3848
1871.1	28.2148
1871.96	-208.055
1873.08	-208.06
1874.05	28.2811
1874.98	28.2611
1876.12	-208.016
1877.07	28.2839
1877.95	28.2473
1879.01	-208.102
1879.98	28.2545
1881.17	28.2169
1882.02	28.2736
1882.97	28.2629
1884.07	28.294
1885.05	28.196
1885.94	-208.087
1887.06	28.2652
1888.03	28.2334
1888.91	28.225
