Frequency - Phase	Phase - Phase
1991.04	28.8363
1991.97	28.9028
1993.12	28.8074
1994	28.8836
1995.15	-207.589
1996.03	28.8362
1996.94	28.77
1998.06	28.8858
1998.93	28.9191
1999.9	28.8836
2001	28.9135
2002.02	28.8447
2003.09	29.008
2004.03	28.9792
2005.08	28.8125
2006.04	28.8076
2007.02	28.9021
2007.98	28.8862
2009.07	28.8408
2010	28.8178
2010.89	28.9826
2012.06	28.856
2013.03	28.8315
2014.08	152.534
2015.05	28.9166
2015.98	29.024
2017.1	28.9862
2018.03	28.9291
2018.84	28.9112
2020.15	152.403
2020.96	28.8735
2022.14	152.342
2023.07	28.9979
2023.92	28.9207
2025.08	28.8855
2026.04	28.8499
2027.05	28.9479
2028	28.9438
2029	28.8533
2029.88	28.9032
2031.04	28.9413
2031.98	152.578
2033.03	28.8789
2034.05	28.8058
2035	28.9149
2036.17	28.8549
2037.01	28.8403
2037.9	28.7994
2039.06	28.8356
2040.02	28.9321
2041.1	152.501
2042.06	28.8488
2043.02	28.9012
2044.05	28.8484
2045.04	152.467
2045.98	152.426
2047.08	28.7898
2048.03	152.452
2048.9	28.9131
2050.06	152.494
2050.99	152.457
2052.13	152.461
2053	152.54
2053.95	28.8274
2055.16	28.8473
2056.04	152.471
2057	28.96
2058.05	152.509
2059	28.8849
2060.09	28.846
2060.98	28.8753
2061.95	152.346
2063.1	28.9746
2064.05	28.8596
2064.89	28.9141
2066.09	28.8558
2066.96	152.503
2067.94	28.9238
2069.03	152.441
2069.93	28.8309
2071.09	28.9037
2072	28.9393
2073.01	28.7796
2074.03	28.8968
2074.97	152.482
2075.91	28.8572
2077.05	28.7539
2077.91	152.444
2079.09	28.8089
2080.11	28.7633
2081.04	28.8748
2082.09	152.435
2083.07	152.404
2083.95	28.8521
2085.08	28.8851
2085.95	28.7624
2086.99	28.8585
2087.99	28.9475
2089.06	28.8343
2090.1	28.798
2090.98	28.8249
2091.97	152.523
2093.08	28.8332
2093.99	28.8221
2094.98	28.762
2096.09	28.8051
2096.97	28.8524
2098.98	28.9213
2099.94	28.8763
2101.1	28.7828
2102.05	28.7748
2102.91	28.8619
2104.04	28.9367
2105.01	28.7917
2106.08	28.9568
2107	28.7991
2107.93	28.8253
2109.07	152.454
2110.05	28.8828
2111	28.7693
2112.06	152.474
2113.09	28.7825
2113.9	28.7624
2115.08	28.7466
2115.96	28.8681
2117.11	28.9376
2118.01	28.8749
2118.96	28.8132
2120.07	28.7439
2121.06	28.832
2121.93	28.8425
2123.14	28.7738
2124.01	28.8928
2125.04	152.415
2126.07	28.7708
2126.95	152.421
2128.06	28.8282
2129.05	28.8007
2129.95	28.7646
2131.08	152.432
2132.04	28.785
2132.92	28.8177
2134.09	152.423
2135	28.7801
2136.14	28.7571
2137.05	28.9105
2138.02	28.7415
2139.04	28.8374
2140.05	28.7653
2140.94	28.7821
2142.08	28.7276
2143.01	152.332
2144.16	28.8962
2145.04	28.7381
2145.94	152.456
2147.08	28.7675
2148.05	28.7957
2148.93	28.8308
2150.06	28.7814
2151.04	28.7951
2151.94	28.6962
2153.09	28.6942
2153.96	28.8007
2155.13	28.7945
2156.06	28.7322
2157.02	28.7169
2158.13	152.364
2159.03	28.7449
2159.93	152.374
2161.09	152.337
2162	28.89
2163.06	28.7232
2164.02	28.7738
2164.94	152.395
2166.08	152.276
2166.96	28.8776
2168.04	28.8095
2169.1	152.486
2170.01	28.7776
2170.98	28.7931
2172.05	28.7405
2172.94	28.9005
2174.11	28.7426
2175.03	28.6789
2175.98	152.329
2177.12	28.6657
2177.97	28.6922
2178.92	28.8425
2180.14	152.334
2180.93	28.735
2182.12	152.228
2183.11	28.6957
2183.93	152.384
2185.13	28.8711
2186.04	28.7298
2186.9	28.7277
2188.06	28.7102
2189	28.7183
2189.9	28.7253
2190.98	28.7065
2191.98	28.7661
2193.1	28.7067
2194.01	152.411
2194.97	28.5976
2196.12	28.7486
2197.08	28.6832
2197.97	28.6955
2199.03	28.8233
2199.99	28.6688
2201.1	28.7083
2201.97	28.6927
2202.95	152.274
2204.07	28.7235
2205.05	28.6393
2205.94	28.6782
2207.07	28.7404
2207.96	28.6517
2208.9	28.757
2210.08	28.667
2210.98	28.707
2212.09	152.279
2213.09	28.679
2213.98	28.5842
2215.1	28.7178
2216	28.7104
2216.96	28.8239
2218.1	28.6108
2218.93	28.7134
2220.15	28.6371
2221.07	28.7259
2221.95	28.8066
2223.07	28.692
2224	28.6055
2224.93	28.5916
2226.1	28.7936
2227	28.7898
2227.94	28.7658
2229.08	28.6472
2229.98	28.6685
2231.05	28.6965
2232.04	28.7208
2232.94	28.7363
2234.13	28.6499
2234.98	28.7094
2235.98	28.6123
2237.07	28.6994
2238.03	28.6614
2239.08	152.321
2240.04	28.6132
2240.91	28.7969
2242.09	28.7251
2242.98	28.8082
2244	28.6473
2245.05	28.5873
2246.03	28.6639
2246.91	28.6725
2248.02	28.6374
2249.01	28.6408
2250.1	28.663
2251.1	28.6967
2251.94	28.6345
2253.05	28.7107
2254.02	28.6864
2254.86	28.7115
2255.99	28.6865
2257	28.7112
2258.09	152.244
2258.99	28.6204
2259.94	28.5874
2261.12	28.596
2262.05	28.6319
2262.94	152.168
2264.13	28.6706
2265.03	28.6241
2265.89	28.6129
2267.11	28.6852
2267.93	28.6047
2269.12	152.095
2270.01	28.6846
2270.99	28.6602
2272.01	152.237
2273.01	28.5863
2273.98	28.6496
2275.08	28.5647
2275.99	28.6052
2277.08	152.223
2278.06	152.187
2279.02	28.6529
2280.05	28.5779
2281.02	28.554
2281.93	28.707
2283.14	28.5547
2283.97	28.5747
2285.12	152.229
2286.05	152.202
2286.94	28.6439
2288.08	28.5856
2289.06	152.183
2289.96	28.6304
2291.09	28.5211
2292.09	28.5287
2293	28.5368
2294.06	28.5172
2294.99	28.5527
2296.15	28.5192
2297.05	152.136
2297.96	152.172
2300.02	28.5386
2300.97	28.4916
2302.12	28.5639
2302.97	28.5291
2304.14	28.468
2305	28.5097
2305.97	28.5338
2307.09	152.137
2308.04	28.451
2308.93	28.5892
2310.06	28.5747
2310.91	28.5836
2311.94	28.5542
2313.08	28.5591
2314	28.5436
2315.13	28.487
2316.06	152.176
2316.93	152.228
2318.11	28.6469
2318.98	28.6476
2319.95	151.981
2321.06	28.5033
2322.02	28.3951
2323.09	152.197
2324.03	28.6363
2325.04	152.117
2326.12	28.4348
2327.93	28.4751
2329.06	28.4694
2330.04	28.4607
2330.94	28.5111
2332.07	28.4229
2332.94	28.5522
2334.15	28.5768
2335.02	28.6055
2335.97	28.4558
2337.1	152.09
2337.98	28.4032
2338.97	28.4273
2340.05	28.5841
2340.99	28.4518
2342.08	28.4088
2343.02	28.429
2344.01	152.054
2345.09	28.4361
2345.98	28.41
2346.94	28.4712
2348.09	152.029
2349.01	28.4388
2349.95	28.3974
2351.09	152.047
2353.14	28.4094
2354.01	152.071
2354.99	152.068
2356.09	151.907
2357.03	28.5415
2357.94	152.045
2359	28.4957
2359.97	28.5078
2361.11	28.4506
2362.02	152.142
2363	28.3313
2364.06	28.482
2365.06	28.4267
2365.96	152.063
2367.08	28.3323
2367.99	28.3659
2368.93	28.3451
2370.01	28.549
2371.01	28.426
2372.12	28.3526
2373.01	28.3386
2374	28.3941
2375.03	28.4443
2376.01	28.2989
2376.99	28.3853
2378.04	28.4424
2379	28.4607
2380.2	28.39
2381.06	28.3053
2381.97	28.3334
2383.09	28.3554
2384.03	28.3163
2384.98	28.3451
2386.09	28.3647
2386.96	28.3838
2387.96	28.3296
2389.07	151.893
2390.03	28.2672
2391.13	28.3244
2392.06	28.2719
2393.02	28.2654
2394.06	28.297
2395.02	28.4001
2395.85	28.3352
2397.05	28.3202
2397.99	28.2625
2399.05	28.2926
2400.07	151.927
2400.96	28.2912
2402.04	151.926
2403.04	28.3072
2404	28.4193
2405.1	28.2325
2405.99	28.25
2406.92	151.968
2408.05	28.3156
2408.98	28.2494
2410.14	28.2411
2411.01	28.3151
2411.96	28.268
2413.07	28.2785
2414	28.196
2414.9	28.2628
2416.07	151.897
2416.98	28.2025
2418.15	151.916
2419.03	28.2046
2420.05	28.3086
2421.12	28.2302
2422.04	28.357
2422.9	28.2274
2424.11	28.2487
2424.99	28.1983
2425.88	28.2722
2427.05	28.326
2427.94	28.2086
2429.07	28.2352
2430.04	28.1861
2430.97	28.1983
2432.08	28.3058
2432.98	28.158
2433.91	28.1647
2435.06	28.1659
2436.02	151.831
2437.08	28.2738
2438	28.1969
2438.98	28.1182
2440.1	28.1404
2441.01	28.2385
2441.94	28.2194
