Frequency - Phase	Phase - Phase
18780.1	46.8943
18800.2	46.9336
18820.1	47.2731
18840.1	47.0879
18860.2	47.1467
18880.1	47.2033
18900.2	47.0758
18920.1	47.273
18940.1	47.2734
18960.2	47.2893
18980.1	47.1202
19000.1	47.1855
19020.2	47.1903
19040.1	47.4274
19060.3	47.342
19080.1	47.3879
19100.1	47.3995
19120.2	47.2529
19140.2	47.277
19160	47.518
19180.2	47.5859
19200.1	47.5844
19220.2	47.6059
19240.1	47.3272
19260.1	47.4236
19280.2	47.4141
19300.2	47.6456
19320	47.4912
19340.2	47.3939
19360.2	47.4903
19380.2	47.4248
19400.2	47.8187
19420.1	47.8542
19440.2	47.7657
19460.2	47.7809
19480	47.6652
19500.2	47.7834
19520.1	47.6619
19540.3	47.9179
19560.2	48.0547
19580.1	48.053
19600.2	47.8143
19620.1	47.9459
19640	47.7618
19660.2	47.8061
19680.2	47.9715
19700.2	48.0015
19720.2	47.8236
19740.1	48.0829
19780.2	48.1549
19800.1	48.0481
19820.2	47.9523
19840.1	47.9779
19860.2	48.1205
19880.2	48.0866
19900.1	48.0624
19920.2	48.108
19940.2	48.2713
19960.1	48.2329
19980.2	48.0772
20000.1	48.0894
20020.3	48.2295
20040.2	48.2022
20060.1	48.1144
20080.2	48.3936
20100	48.3808
20120.1	48.563
20140.2	48.4319
20160.2	48.4404
20180.3	48.4323
20200.2	48.2237
20220.2	48.2863
20240.3	48.3451
20260.2	48.6659
20280.1	48.4282
20300.2	48.644
20320.1	48.4514
20340.2	48.4924
20360.1	48.3883
20380.2	48.5531
20400.2	48.5126
20420.1	48.7469
20440.1	48.55
20460.2	48.8281
20480.2	48.7196
20500.3	48.7331
20520.2	48.9706
20540.1	48.7801
20560.2	48.8906
20580.2	48.5994
20600.1	48.877
20620.2	49.0419
20640.1	48.8836
20660.3	48.8728
20680.2	48.8995
20700.2	49.0136
20720.2	48.9528
20740.2	49.0029
20760.1	49.0202
20780.3	49.1028
20800.1	48.8756
20820.3	49.0752
20840.2	49.0364
20860.1	48.9332
20880.2	49.2182
20900.2	48.9416
20920.2	49.279
20940.2	48.9722
20960.2	49.3451
20980.3	49.2347
21000.2	49.2636
21020.1	49.1598
21040.2	49.0715
21060.2	49.2938
21080.1	49.3186
21100.2	49.3572
21120.2	49.3863
21140.3	49.5098
21160.2	49.5919
21180.1	49.1949
21200.3	49.4759
21220.2	49.3518
21240.2	49.3692
21260.3	49.3119
21280.2	49.5073
21300.3	49.4154
21320.1	49.4782
21340.2	49.4849
21360.3	49.7323
21380.1	49.5265
21400.2	49.7548
21420.2	49.7694
21440.2	49.5052
21460.1	49.7541
21480.2	49.7239
21500.1	49.6984
21520.3	49.7107
21540.2	49.7184
21560.1	49.7852
21580.2	49.6178
21600.1	49.7418
21620.1	49.7465
21640.2	49.7163
21660.1	49.9844
21680.2	49.6885
21700.2	50.0284
21720.1	49.7221
21740.2	49.9454
21760.2	49.9975
21780.1	49.901
21800.3	49.9721
21820.1	49.9683
21840.2	49.9571
21860.1	49.9266
21880.1	49.9227
21900.2	50.2522
21920.1	49.9951
21940.1	50.3083
21960.2	50.3772
21980.1	50.0997
22000.3	50.262
22020.2	49.9891
22040.1	50.186
22060.2	50.4162
22080.2	50.371
22100.1	50.0845
22120.2	50.081
22140.2	50.4386
22160.2	50.3535
22180.1	50.3892
22200.1	50.2523
22220.2	50.2896
22240.2	50.3988
22260.1	50.3406
22280.2	50.3531
22300.2	50.4448
22320.3	50.6513
22340.3	50.6178
22360.1	50.3351
22380.3	50.6983
22400.2	50.6139
22420.1	50.5223
22440.2	50.7894
22460.2	50.6472
22480.3	50.3377
22500.3	50.4073
22520.1	50.5434
22540.2	50.7913
22560.2	50.8896
22580.1	50.8085
22600.2	50.8244
22620.1	50.6619
22640.2	50.554
22660.2	50.8625
22680.1	51.0392
22700.3	50.8854
22720.1	50.7865
22740.1	51.1493
22760.2	51.012
22780.2	51.039
22800.2	51.1762
22820.2	50.7747
22840.1	50.9572
22860.2	51.1157
22880.2	51.2191
22900.1	51.1721
22920.3	51.1073
22940.1	51.1303
22960.2	50.8497
22980.2	51.2282
23000.1	51.0289
23020.2	51.281
23040.2	50.9355
23060.1	50.9277
23080.3	51.3836
23100.2	51.1277
23120.3	51.2981
23140.2	51.2978
23160.1	51.0085
23180.2	51.4933
23200.2	51.548
23220.1	51.2471
23240.2	51.2348
23260.2	51.2851
23280.3	51.2798
23300.3	51.4647
23320.2	51.6632
23340.3	51.214
23360.1	51.4705
23380.2	51.3651
23400.3	51.5778
23420.1	51.4347
23440.3	51.7166
23460.2	51.3919
23480.1	51.6392
23500.3	51.6851
23520.2	51.5417
23540.1	51.6046
23560.3	51.7275
23580.1	52.0007
23600.3	51.7669
23620.2	51.92
23640.2	51.7795
23660.3	51.5969
23680.2	51.6216
23700.1	51.7844
23720.2	51.9159
23740.1	51.7464
23760.2	51.938
23780.3	51.9704
23800.1	51.8343
23820.2	51.7716
23840.2	51.8645
23860.1	51.6705
23880.3	51.8556
23900.2	52.1048
23920.3	52.3425
23940.2	52.1405
23960.2	51.9801
23980.3	52.1099
24000.2	52.3378
