Frequency - Phase	Phase - Phase
4677.97	34.1803
4680.12	34.1034
4681.91	34.2071
4683.99	34.242
4686.09	34.1934
4688.11	34.1352
4689.93	34.2367
4691.99	34.1035
4694.01	34.1578
4695.96	34.3117
4698.03	34.1883
4700.04	155.025
4702.09	34.2245
4703.98	34.0599
4706	34.1579
4708.07	34.1947
4710.08	34.2474
4711.95	34.1813
4714.05	34.1044
4716.04	34.2191
4718.19	34.2133
4719.99	34.1688
4721.97	34.2093
4724.05	34.1707
4726.14	34.1248
4728.03	34.1806
4730.09	34.2425
4732.11	34.2062
4733.93	34.3331
4735.99	34.1516
4738.05	34.2311
4740.1	34.2445
4741.99	34.2479
4744.03	34.3115
4746.09	34.1371
4748.07	34.1767
4749.99	34.0284
4752.02	34.3571
4754.04	34.119
4756.13	34.3581
4758.02	34.2947
