Frequency - Phase	Phase - Phase
4680.14	30.3008
4681	30.3221
4681.84	30.2715
4683.1	30.2331
4684.01	30.3512
4685.03	30.2666
4686.08	30.3045
4687.06	150.457
4688.09	150.459
4689.05	30.2277
4690.07	30.3454
4691.14	30.3091
4692.09	30.2379
4692.92	30.2982
4694.09	30.2492
4695.04	30.2582
4695.95	30.2551
4697.12	30.3594
4697.94	30.3009
4699.13	30.3502
4700.08	30.327
4700.99	30.2688
4702.16	30.29
4703.11	30.3097
4703.94	30.2928
4705.07	30.2615
4705.98	30.1752
4707.1	30.2464
4708.05	30.3573
4708.95	30.3268
4710.06	30.2355
4711.02	30.4324
4712.01	30.2526
4713.07	30.2237
4714	30.2021
4714.92	30.2429
4716.08	30.2503
4716.96	30.3131
4718.1	30.4135
4719.13	30.3182
4719.89	30.3521
4721.09	30.3327
4722.08	30.3025
4723.02	30.3389
4724.1	30.2325
4725.01	30.2609
4726.14	30.3164
4727.05	30.2834
4728.02	30.2345
4729.21	30.3777
4730.01	30.2715
4731.01	30.2844
4732.1	30.2863
4733	30.252
4734	30.2803
4735.05	30.3568
4736	30.3273
4737.13	30.2166
4738.04	30.3287
4738.99	150.42
4740.12	150.362
4741.05	30.312
4741.94	30.3178
4743.17	30.2571
4743.97	30.3835
4745.14	30.2596
4746.12	30.3111
4746.98	30.2383
4748.13	150.249
4749.09	30.3083
4750.02	30.2291
4751.08	30.3319
4752.05	30.3923
4752.92	30.3616
4754.08	30.2882
4754.98	30.2584
4756.15	30.2778
4757.1	150.285
4758.02	30.3178
4759.08	30.3108
4759.99	30.3464
4760.97	30.2818
4762.15	30.3132
4763.05	30.2823
4764.15	30.3066
4765.05	30.3503
4765.98	30.2888
4767.16	30.2795
4768.08	30.2662
4769.03	30.1979
4770.12	30.2938
4771	30.3544
4772	30.2823
4773.03	30.2602
4773.97	30.3466
4775.13	30.3162
4776.07	30.332
4776.98	30.2806
4778.11	30.3135
4779.06	30.2815
4779.98	30.3268
4781.07	30.2119
4781.97	30.3206
4783.15	30.349
4784.02	30.421
4784.95	30.3567
4786.13	30.1931
4787.04	30.321
4787.93	30.2717
4789.06	30.2896
4790.03	30.2755
4790.98	30.3459
4792.06	30.3275
4792.98	30.2435
4794.09	30.2143
4795.03	30.3309
4795.98	30.338
4797.1	150.458
4797.98	30.4457
4799	30.2712
4800.1	30.3367
4800.96	30.3037
4802.09	30.2392
4802.97	30.2097
4803.96	30.3515
4805.09	30.2829
4806	30.2744
4806.99	30.2958
4808.02	30.2223
4808.96	30.2601
4809.94	30.3175
4811.01	30.3725
4811.95	30.2902
4813.13	30.2688
4814.02	30.2434
